0,1,2,3,4,5,6,7,8,9,Unnamed: 0,Species,dataset,numSamples,LandCover,Tool,Sensor,Site,Year,Al_area_mg_cm2,Al_mass_mg_g,Anth_area_ug_cm2,Anth_mass_mg_g,Boron_area_mg_cm2,Boron_mass_mg_g,C_area_mg_cm2,C_mass_mg_g,Ca_area_mg_cm2,Ca_mass_mg_g,Car_area_ug_cm2,Car_mass_mg_g,Cellulose_mg_cm2,Cellulose_mg_g,Chl_area_ug_cm2,Chl_mass_mg_g,Cu_area_mg_cm2,Cu_mass_mg_g,EWT_mg_cm2,Fiber_mg_cm2,Fiber_mg_g,Flavonoids_area_mg_cm2,Flavonoids_mass_mg_g,Iron_area_mg_cm2,Iron_mass_mg_g,LAI_m2_m2,LMA_g_m2,LDMC_g_g,LWC%,Lignin_mg_cm2,Lignin_mg_g,Mg_area_mg_cm2,Mg_mass_mg_g,Mn_area_mg_cm2,Mn_mass_mg_g,N_area_mg_cm2,N_mass_mg_g,NSC_mg_cm2,NSC_mg_g,Phenolics_area_mg_cm2,Phenolics_mass_mg_g,P_area_mg_cm2,P_mass_mg_g,Potassium_area_mg_cm2,Potassium_mass_mg_g,Protein_g_m2,RWC%,Starch_area_mg_cm2,Starch_mass_mg_g,Sugar_area_mg_cm2,Sugar_mass_mg_g,S_area_mg_cm2,S_mass_mg_g,Zn _area_mg_cm2,Zn_mass_mg_g,Latitude,Longitude,bio_1,bio_12,bio_13-14,bio_15,bio_4,bio_7,clay_15-30cm_mean_0.01_deg,nitrogen_15-30cm_mean_0.01_deg,sand_15-30cm_mean_0.01_deg,soc_15-30cm_mean_0.01_deg
0.00024136074,0.00046551833,-0.00016026059,-0.00049467804,0.54357713,-0.0015517876,0.00059008226,0.3856455,0.0010023965,-0.0005011014,42,Impatiens glandulifera,1,73,Grassland,Proximal,SVC HR-1024TM,"PapenIn, Belgium",2016.0,,,,,,,,,0.100838479,20.98434959,,,,,26.58720846,5.532761734,,,18.31798941,,,,,,,,48.05413597,0.207816021,79.21839793,,,0.020236358,4.211158537,,,0.111962249,23.299191,,,,,,,,,,,,,,,,,,,50.957775,5.025824,10.556389,770.61334,24.093334,12.756272,583.68134,23.116001,185.0,137.0,260.0,122.0
0.000113333575,-0.00091954926,-0.00056095794,-0.0010064025,-0.4373567,0.0005061916,-0.0012429291,-0.4347362,-0.0010480036,0.00082336756,43,Iris pseudacorus,1,73,Grassland,Proximal,ASD FieldSpec 3,"DoBeS, Belgium",2016.0,,,,,,,,,0.169020693,14.94567404,,,,,67.09652688,5.933018051,,,38.17283359,,,,,,,,113.0900434,0.228548591,77.1451409,,,0.020829275,1.841830986,,,0.12825777,11.341208,,,,,,,,,,,,,,,,,,,50.810271,4.635587,10.5075,762.36444,24.244444,11.929838,563.0667,22.489779,,,,
-0.0034917286,-0.0045763813,0.0050001224,-0.00039943564,-1.6671898,0.00062518514,0.00097077363,0.18014511,0.0009784485,-0.00022083832,44,Juncus acutiflorus,1,73,Grassland,Proximal,SVC HR-1024TM,"PapenIn, Belgium",2016.0,,,,,,,,,0.076870414,5.305325444,,,,,59.72068112,4.121711262,,,44.19384032,,,,,,,,144.8929276,0.24690728,75.30927202,,,0.025496297,1.759664694,,,0.304616081,21.02353,,,,,,,,,,,,,,,,,,,50.957775,5.025824,10.556389,770.61334,24.093334,12.756272,583.68134,23.116001,185.0,137.0,260.0,122.0
-0.0022373246,-0.00316423,0.0027234298,-0.0011330461,-1.1460385,0.00028623623,0.0005101827,0.1075462,0.00036709209,7.694558e-05,45,Lysimachia vulgaris,1,73,Grassland,Proximal,SVC HR-1024TM,"PapenIn, Belgium",2016.0,,,,,,,,,0.033010604,8.686653386,,,,,23.04243089,6.063554978,,,13.97507764,,,,,,,,38.00152051,0.213789195,78.62108047,,,0.014046255,3.69623506,,,0.070097175,18.445887,,,,,,,,,,,,,,,,,,,50.957775,5.025824,10.556389,770.61334,24.093334,12.756272,583.68134,23.116001,185.0,137.0,260.0,122.0
0.00015482475,0.00031041028,-0.001939354,-0.00247203,-0.42063302,-0.00016307342,-0.0009842401,-0.19658189,-0.00020788377,0.00030223437,46,Mentha aquatica,1,73,Grassland,Proximal,SVC HR-1024TM,"PapenIn, Belgium",2016.0,,,,,,,,,0.031958304,11.16332665,,,,,26.65785548,9.311831695,,,14.40893529,,,,,,,,28.62793954,0.16575028,83.42497202,,,0.008140834,2.843667335,,,0.068221396,23.830355,,,,,,,,,,,,,,,,,,,50.957775,5.025824,10.556389,770.61334,24.093334,12.756272,583.68134,23.116001,185.0,137.0,260.0,122.0
0.0025086529,-0.000808476,-0.0042095836,0.001972645,0.40098554,0.0024118354,-0.0011284862,-0.73509413,-0.0044370405,0.0019928527,47,Persicaria amphibia,1,73,Grassland,Proximal,ASD FieldSpec 3,"HaachtHol, Belgium",2016.0,,,,,,,,,0.052550974,8.750996016,,,,,23.3681515,3.891357011,,,14.93050923,,,,,,,,60.0514202,0.286838081,71.31619194,,,0.016081579,2.677968127,,,0.137661677,22.923967,,,,,,,,,,,,,,,,,,,50.98496,4.589217,10.289963,787.4311,23.12,11.44659,551.49225,22.370667,231.0,264.0,404.0,177.0
0.0020826561,-0.002151818,-0.0013821847,0.0021810173,-0.10488736,0.0019819618,-0.0020301228,-0.9390574,-0.003985701,0.0022585692,48,Phalaris arundinacea,1,73,Grassland,Proximal,SVC HR-1024TM,"PapenIn, Belgium",2016.0,,,,,,,,,0.017747015,4.648096192,,,,,26.44842023,6.927069109,,,7.577363143,,,,,,,,38.18125648,0.335055891,66.49441092,,,0.008804491,2.305971944,,,0.103517973,27.112249,,,,,,,,,,,,,,,,,,,50.957775,5.025824,10.556389,770.61334,24.093334,12.756272,583.68134,23.116001,185.0,137.0,260.0,122.0
-0.00096844276,-0.00074335467,0.00070662284,-0.001522834,-0.6967115,8.769863e-05,-0.00073257764,-0.16142672,0.00017043087,0.00010050001,49,Phragmites australis,1,73,Grassland,Proximal,ASD FieldSpec 3,"BattN, Belgium",2016.0,,,,,,,,,0.035952413,4.533603239,,,,,41.09779798,5.182436854,,,10.35241479,,,,,,,,79.30207186,0.433756558,56.62434417,,,0.007446368,0.938987854,,,0.264273052,33.324861,,,,,,,,,,,,,,,,,,,51.060832,4.429857,10.275092,780.9378,25.266666,12.621699,546.30566,22.2,,,,
-0.000516491,-0.0024144957,0.0019156407,-9.326544e-05,-0.77090466,0.0006220763,-0.0012848233,-0.49268427,-0.0008067803,0.00094804046,50,Ranunculus repens,1,73,Grassland,Proximal,ASD FieldSpec 4,"BattSP, Belgium",2016.0,,,,,,,,,0.070533554,20.41912351,,,,,24.07957837,6.970921696,,,13.99223372,,,,,,,,34.54289034,0.19799298,80.20070198,,,0.010800777,3.126772908,,,0.086752203,25.114344,,,,,,,,,,,,,,,,,,,51.050452,4.432147,10.275092,780.9378,25.266666,12.621699,546.30566,22.2,,,,
0.00068830897,0.0008702036,-0.003325113,-0.0025612186,-0.10642755,-0.00012849283,-0.0009956879,-0.24575463,-0.00069628726,0.00043896562,51,Ranunculus repens,1,73,Grassland,Proximal,ASD FieldSpec 5,"HaachtHol, Belgium",2016.0,,,,,,,,,0.043194762,12.42558133,,,,,23.75527923,6.833540532,,,13.8884682,,,,,,,,34.76276919,0.200191647,79.98083534,,,0.008599453,2.473753638,,,0.08115698,23.345948,,,,,,,,,,,,,,,,,,,50.98496,4.589217,10.289963,787.4311,23.12,11.44659,551.49225,22.370667,231.0,264.0,404.0,177.0
0.0020969699,-0.00032623578,-0.0037272114,0.0019602613,0.69369936,0.0017176273,-0.00017674943,-0.3625461,-0.0033566596,0.0012873441,52,Rubus caesius,1,73,Grassland,Proximal,SVC HR-1024TM,"HeverleeKapel, Belgium",2016.0,,,,,,,,,0.082162542,13.33512974,,,,,23.15972671,3.758865681,,,11.62537096,,,,,,,,61.61360547,0.346402066,65.35979336,,,0.027613964,4.481796407,,,0.106175239,17.232434,,,,,,,,,,,,,,,,,,,50.861312,4.665949,10.5075,762.36444,24.244444,11.929838,563.0667,22.489779,,,,
0.0016975312,0.00018861098,-0.0017380356,0.0029008738,1.0882845,0.0009942539,0.0007219829,0.0068695694,-0.0019042562,0.00025601732,53,Rubus fruticosus,1,73,Grassland,Proximal,ASD FieldSpec 3,"BattN, Belgium",2016.0,,,,,,,,,0.071898664,10.45935614,,,,,41.05300708,5.972127942,,,11.49932506,,,,,,,,68.74100401,0.374132761,62.58672387,,,0.027306638,3.972394366,,,0.159121484,23.147972,,,,,,,,,,,,,,,,,,,51.060832,4.429857,10.275092,780.9378,25.266666,12.621699,546.30566,22.2,,,,
0.0024947142,8.933991e-05,-0.0042327363,0.0032840278,0.94885916,0.0025951108,-6.0132705e-05,-0.4291073,-0.004059308,0.001323022,54,Rubus fruticosus,1,73,Grassland,Proximal,ASD FieldSpec 4,"DoBeS, Belgium",2016.0,,,,,,,,,0.057298998,9.5946,,,,,18.99645619,3.18091775,,,8.422862264,,,,,,,,59.72004836,0.414870439,58.51295608,,,0.018418499,3.08414,,,0.080953398,13.555481,,,,,,,,,,,,,,,,,,,50.810271,4.635587,10.5075,762.36444,24.244444,11.929838,563.0667,22.489779,,,,
-0.00012525945,0.00036105607,-0.00205945,-0.0033649905,-0.41177756,-0.00079532614,-0.00037647248,0.061906494,0.0004384184,-4.5409193e-05,55,Scirpus sylvaticus,1,73,Grassland,Proximal,SVC HR-1024TM,"PapenIn, Belgium",2016.0,,,,,,,,,0.033281497,5.585714286,,,,,27.17428201,4.560725538,,,13.54191028,,,,,,,,59.58324346,0.305551418,69.44485818,,,0.012498886,2.097718254,,,0.104971315,17.61759,,,,,,,,,,,,,,,,,,,50.957775,5.025824,10.556389,770.61334,24.093334,12.756272,583.68134,23.116001,185.0,137.0,260.0,122.0
-0.0014422567,-0.0012952713,7.271906e-05,-0.0028226664,-0.7197103,-0.0005489758,0.0005676553,0.2621643,0.00069238927,-0.00021550801,56,Solidago gigantea,1,73,Grassland,Proximal,SVC HR-1024TM,"DeMatCem, Belgium",2016.0,,,,,,,,,0.048723586,8.641448692,,,,,25.55150263,4.531727197,,,11.68076996,,,,,,,,56.38358516,0.325556712,67.44432883,,,0.013996289,2.482334004,,,0.096201132,17.061904,,,,,,,,,,,,,,,,,,,50.953734,5.436023,10.163222,768.79114,26.782223,13.121497,573.7676,23.498667,215.0,144.0,230.0,139.0
-0.00042631046,0.0017396417,-0.00040301727,-0.0026851716,0.21769577,-0.0025538316,0.00024753436,0.5165735,0.002404098,-0.0011827019,57,Solidago gigantea,1,73,Grassland,Proximal,SVC HR-1024TM,"DeMatSpo, Belgium",2016.0,,,,,,,,,0.046416659,9.232428,,,,,25.13063808,4.99856759,,,11.31116801,,,,,,,,50.27567923,0.3077085,69.22915002,,,0.015450305,3.0731172,,,0.110111128,21.90147,,,,,,,,,,,,,,,,,,,50.951474,5.430897,10.163222,768.79114,26.782223,13.121497,573.7676,23.498667,215.0,144.0,230.0,139.0
3.327563e-05,0.0032059748,-0.0034253425,-0.004582449,-0.11692248,-0.0018660368,-0.0007071191,0.21971312,0.0018909897,-0.0009937175,58,Solidago gigantea,1,73,Grassland,Proximal,ASD FieldSpec 3,"DoBeS, Belgium",2016.0,,,,,,,,,0.046444037,6.685571142,,,,,21.35919553,3.074634098,,,14.82166847,,,,,,,,69.46906478,0.319125459,68.08745408,,,0.019422242,2.795811623,,,0.113035783,16.271384,,,,,,,,,,,,,,,,,,,50.810271,4.635587,10.5075,762.36444,24.244444,11.929838,563.0667,22.489779,,,,
-0.0003334079,-0.001913867,0.0009848769,-8.0773374e-05,-0.5997088,0.00089161313,-0.0012848182,-0.52485186,-0.001237089,0.0010134873,59,Solidago gigantea,1,73,Grassland,Proximal,SVC HR-1024TM,"HaachtBev, Belgium",2016.0,,,,,,,,,0.046023997,6.780182731,,,,,10.97772846,1.617221653,,,11.34314447,,,,,,,,67.8801724,0.374384022,62.56159782,,,0.01126033,1.658854016,,,0.0665295,9.801021,,,,,,,,,,,,,,,,,,,50.978703,4.608445,10.5075,762.36444,24.244444,11.929838,563.0667,22.489779,,,,
-5.7471334e-06,-4.421547e-05,-0.0012857527,-0.0020075722,-0.48352277,7.324299e-05,-0.001067705,-0.2614196,-0.00034299842,0.0003769893,60,Solidago gigantea,1,73,Grassland,Proximal,ASD FieldSpec 3,"HaachtHol, Belgium",2016.0,,,,,,,,,0.051486154,7.6932,,,,,17.68320468,2.642272146,,,11.75633375,,,,,,,,66.92423682,0.362757422,63.72425782,,,0.014207212,2.12288,,,0.096307283,14.390494,,,,,,,,,,,,,,,,,,,50.98496,4.589217,10.289963,787.4311,23.12,11.44659,551.49225,22.370667,231.0,264.0,404.0,177.0
0.0002955829,0.0018806267,-0.003562682,-0.003797091,-0.14419079,-0.0008495958,-0.00077473,-0.025671218,0.0004512982,-0.00020725402,61,Solidago gigantea,1,73,Grassland,Proximal,SVC HR-1024TM,"HeverleeKapel, Belgium",2016.0,,,,,,,,,0.05858692,9.8035833,,,,,14.5461188,2.434060142,,,11.99982491,,,,,,,,59.76072059,0.332449172,66.75508283,,,0.007302417,1.221942561,,,0.07045238,11.789078,,,,,,,,,,,,,,,,,,,50.861312,4.665949,10.5075,762.36444,24.244444,11.929838,563.0667,22.489779,,,,
0.00067077484,0.00088307867,-0.0025869017,-0.0017801153,0.23398331,-0.00068347156,-0.00035515497,-0.011297911,-9.2403614e-05,0.00012813276,62,Sumphytum officinale,1,73,Grassland,Proximal,ASD FieldSpec 3,"BattN, Belgium",2016.0,,,,,,,,,0.039087746,10.3464,,,,,50.00344856,13.23575131,,,25.2862369,,,,,,,,37.77907835,0.129985171,87.00148286,,,0.007022828,1.85892,,,0.112023124,29.652159,,,,,,,,,,,,,,,,,,,51.060832,4.429857,10.275092,780.9378,25.266666,12.621699,546.30566,22.2,,,,
-1.9866275e-05,8.7856315e-06,-0.0019259653,-0.0034268973,-0.413415,-0.0009136681,-0.0002972905,0.08121229,0.00038449484,4.5395922e-05,63,Symphytum officinale,1,73,Grassland,Proximal,ASD FieldSpec 4,"BattSD, Belgium",2016.0,,,,,,,,,0.080924435,14.70398994,,,,,48.53845705,8.819449676,,,23.87703968,,,,,,,,55.03569818,0.187319797,81.26802026,,,0.010490456,1.906118511,,,0.151880211,27.596672,,,,,,,,,,,,,,,,,,,51.050452,4.432147,10.275092,780.9378,25.266666,12.621699,546.30566,22.2,,,,
-0.0021015238,-0.001787697,0.0013779006,-0.0022569569,-0.9281086,-0.0003058177,0.00066372356,0.2668299,0.0009313263,-0.0003499232,64,Symphytum officinale,1,73,Grassland,Proximal,ASD FieldSpec 5,"BattSP, Belgium",2016.0,,,,,,,,,0.068272916,13.79380568,,,,,41.235521,8.331191929,,,24.87598523,,,,,,,,49.49534394,0.165949645,83.4050355,,,0.011134358,2.249576797,,,0.118120158,23.864903,,,,,,,,,,,,,,,,,,,51.050452,4.432147,10.275092,780.9378,25.266666,12.621699,546.30566,22.2,,,,
-0.00026270724,0.0005467958,0.00087875593,-0.0011858314,0.4681692,-0.0024506678,0.00077729695,0.5808252,0.0020674798,-0.00096467684,65,Sumphytum officinale,1,73,Grassland,Proximal,ASD FieldSpec 6,"DoBeI, Belgium",2016.0,,,,,,,,,0.062827348,16.53534137,,,,,34.70645849,9.134288789,,,22.44784016,,,,,,,,37.99579726,0.144760123,85.52398772,,,0.010664077,2.806646586,,,0.163797519,43.109378,,,,,,,,,,,,,,,,,,,50.82296,4.642087,10.5075,762.36444,24.244444,11.929838,563.0667,22.489779,,,,
-0.00043895328,-0.0010618381,-0.00036771828,-0.002515392,-0.6069752,-0.000498658,-0.00030965148,-0.0043884516,0.00017913291,0.00020712771,66,Sumphytum officinale,1,73,Grassland,Proximal,ASD FieldSpec 7,"DoBeS, Belgium",2016.0,,,,,,,,,0.024482133,7.610220688,,,,,25.14113285,7.815069339,,,22.97066601,,,,,,,,32.1700701,0.122844325,87.71556752,,,0.005091897,1.582805827,,,0.055200398,17.15893,,,,,,,,,,,,,,,,,,,50.810271,4.635587,10.5075,762.36444,24.244444,11.929838,563.0667,22.489779,,,,
-0.00039295352,-0.0007202821,-0.0006263815,-0.0026056445,-0.5713296,-0.00051813433,-0.00039018015,-0.012265019,0.00023528538,0.00014674658,67,Sumphytum officinale,1,73,Grassland,Proximal,ASD FieldSpec 8,"HaachtHol, Belgium",2016.0,,,,,,,,,0.04323272,10.35907258,,,,,38.04438331,9.115885515,,,21.99425055,,,,,,,,41.73416093,0.159487514,84.05124863,,,0.007362882,1.764233871,,,0.106992583,25.636692,,,,,,,,,,,,,,,,,,,50.98496,4.589217,10.289963,787.4311,23.12,11.44659,551.49225,22.370667,231.0,264.0,404.0,177.0
0.00079512026,0.0011329586,-0.0037218716,-0.0027540934,-0.033259645,-0.0002345561,-0.0009379769,-0.21236056,-0.00067568244,0.00038512202,68,Sumphytum officinale,1,73,Grassland,Proximal,SVC HR-1024TM,"HeverleeKapel, Belgium",2016.0,,,,,,,,,0.078787772,16.98915663,,,,,35.67605125,7.692894512,,,28.98655318,,,,,,,,46.37532882,0.137922942,86.20770577,,,0.005906801,1.273694779,,,0.094156813,20.303212,,,,,,,,,,,,,,,,,,,50.861312,4.665949,10.5075,762.36444,24.244444,11.929838,563.0667,22.489779,,,,
-0.0013873071,-0.002444815,0.002028569,-0.0011725088,-0.93592536,0.00014842564,-0.00019103894,-0.066954926,8.045416e-05,0.00029296376,69,Tanacetum vulgare,1,73,Grassland,Proximal,SVC HR-1024TM,"DeMatSpo, Belgium",2016.0,,,,,,,,,0.071279001,13.85490982,,,,,38.65698995,7.513981759,,,17.89296993,,,,,,,,51.44674447,0.223315994,77.66840063,,,0.013034172,2.533527054,,,0.128251214,24.928927,,,,,,,,,,,,,,,,,,,50.951474,5.430897,10.163222,768.79114,26.782223,13.121497,573.7676,23.498667,215.0,144.0,230.0,139.0
8.201995e-05,0.00030828128,-0.001744057,-0.0022821452,-0.41271958,-5.4963923e-05,-0.001039541,-0.22752139,-0.00027204014,0.0003155435,70,Urtica dioica,1,73,Grassland,Proximal,ASD FieldSpec 3,"BattN, Belgium",2016.0,,,,,,,,,0.269231068,51.88346614,,,,,30.09513686,5.79962791,,,10.69936498,,,,,,,,51.89149601,0.326597529,67.34024711,,,0.023494443,4.527609562,,,0.146627133,28.256486,,,,,,,,,,,,,,,,,,,51.060832,4.429857,10.275092,780.9378,25.266666,12.621699,546.30566,22.2,,,,
1.4218385e-05,0.00012548547,-0.0016775853,-0.002634515,-0.43235013,-0.0003387047,-0.0007800469,-0.12389156,-3.4177443e-05,0.00021872914,71,Urtica dioica,1,73,Grassland,Proximal,ASD FieldSpec 4,"BattSD, Belgium",2016.0,,,,,,,,,0.286663139,48.83250198,,,,,35.90387324,6.116154194,,,12.18004419,,,,,,,,58.70334871,0.325219479,67.47805212,,,0.019362762,3.298408498,,,0.118195741,20.134412,,,,,,,,,,,,,,,,,,,51.050452,4.432147,10.275092,780.9378,25.266666,12.621699,546.30566,22.2,,,,
0.0006627197,0.00037846202,-0.00059093954,0.000658575,0.7139868,-0.0007920974,0.0005965533,0.27129376,0.00011524244,-0.00021727852,72,Urtica dioica,1,73,Grassland,Proximal,ASD FieldSpec 5,"DoBeI, Belgium",2016.0,,,,,,,,,0.337705703,54.66739563,,,,,38.06426302,6.161797413,,,11.31841876,,,,,,,,61.7746097,0.3530809,64.69190996,,,0.021714696,3.515149105,,,0.195667104,31.674357,,,,,,,,,,,,,,,,,,,50.82296,4.642087,10.5075,762.36444,24.244444,11.929838,563.0667,22.489779,,,,
0.0012431683,-0.0005015512,0.0029840232,0.004763796,1.6119995,-0.00060750905,0.0022141084,0.6271677,-7.3976e-05,-0.0011646447,73,Calamagrostis epigejos,2,363,Grassland,Proximal,ASD FieldSpec 3,Karlsruhe,2016.0,,,0.968686196,0.107882066,,,,,,,7.547696358,0.840582923,,,26.76447412,2.980745227,,,19.79079745,,,,,,,3.212962055,89.79121687,0.31210104,68.789896,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5704,-25.3556,,,,,,,,,,
-0.00015586382,0.00096457545,-9.8851044e-05,-0.0019005721,0.33171412,-0.002245413,0.0003713749,0.45021227,0.001872491,-0.000834033,74,Anthoxanthum odoratum,2,363,Grassland,Proximal,ASD FieldSpec 3,Karlsruhe,2016.0,,,1.183458544,0.328942287,,,,,,,7.6387921,2.123202168,,,24.74853403,6.878854721,,,12.44634345,,,,,,,3.715885375,35.97769547,0.224242347,77.5757653,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5704,-25.3556,,,,,,,,,,
-0.0011926449,-0.00039638346,0.0070741293,0.002440969,1.3926647,-0.003923097,0.0029794492,1.3370934,0.004242055,-0.002616566,75,Alopecurus pratensis,2,363,Grassland,Proximal,ASD FieldSpec 3,Karlsruhe,2016.0,,,1.138707777,0.248479366,,,,,,,8.451562485,1.844229862,,,28.7475392,6.27304955,,,14.46469672,,,,,,,2.905599209,45.82705584,0.240594781,75.9405219,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5704,-25.3556,,,,,,,,,,
-0.0008090363,0.0014560306,-0.00093596615,-0.0040620267,-0.16567504,-0.0025897857,0.00037253113,0.5773345,0.00250161,-0.0012034116,76,Festuca ovina,2,363,Grassland,Proximal,ASD FieldSpec 3,Karlsruhe,2016.0,,,2.169330615,0.305961685,,,,,,,11.62001715,1.638883443,,,68.18551947,9.616863511,,,19.94786887,,,,,,,1.650159684,70.90203514,0.262230362,73.7769638,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5704,-25.3556,,,,,,,,,,
-0.0019110135,0.0011600852,0.0043022498,-0.0018322978,0.514564,-0.004712271,0.0018006235,1.2709005,0.00511966,-0.0026264386,77,Agrostis capillaris,2,363,Grassland,Proximal,ASD FieldSpec 3,Karlsruhe,2016.0,,,1.673124118,0.391658243,,,,,,,9.023417861,2.112273648,,,37.09796539,8.684187734,,,12.84075065,,,,,,,3.242724716,42.71898137,0.249633951,75.0366049,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5704,-25.3556,,,,,,,,,,
-0.00069329,-0.00036877906,0.009260079,0.0039236993,1.7876952,-0.004766051,0.003942203,1.7574298,0.0048997584,-0.0036941718,78,Aegopodium podagraria,2,363,Grassland,Proximal,ASD FieldSpec 3,Karlsruhe,2016.0,,,1.030723475,0.353842696,,,,,,,8.748426166,3.003295037,,,29.29625649,10.05727202,,,12.49795901,,,,,,,4.332305929,29.12942638,0.189018313,81.0981687,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5704,-25.3556,,,,,,,,,,
-0.00079972146,0.0022410457,-0.0006576828,-0.00394909,-0.019322224,-0.0030006624,0.00017140177,0.6056991,0.0030131983,-0.001524409,79,Arrhenatherum elatius,2,363,Grassland,Proximal,ASD FieldSpec 3,Karlsruhe,2016.0,,,1.416568852,0.366271085,,,,,,,7.920989256,2.048067996,,,32.97792168,8.526842267,,,10.73047351,,,,,,,2.618133643,38.67542128,0.264936155,73.5063845,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5704,-25.3556,,,,,,,,,,
0.00024690566,0.0002196217,0.0042443364,0.0038363482,1.5474465,-0.0020888126,0.002587334,1.0145847,0.0019366217,-0.0020046134,80,Arctium lappa,2,363,Grassland,Proximal,ASD FieldSpec 3,Karlsruhe,2016.0,,,1.335144561,0.262272702,,,,,,,12.04510322,2.366112152,,,42.52215804,8.352954142,,,20.12315496,,,,,,,2.272846154,50.9067299,0.201900045,79.8099955,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5704,-25.3556,,,,,,,,,,
-7.781765e-05,0.002682524,-0.002674099,-0.0040420177,-0.0040492862,-0.0019085382,-0.0005385588,0.22375816,0.0019143643,-0.0008946785,81,Urtica dioica,2,363,Grassland,Proximal,ASD FieldSpec 3,Karlsruhe,2016.0,,,1.287536996,0.337805751,,,,,,,8.623809006,2.262593066,,,27.5844285,7.237212305,,,13.6423959,,,,,,,1.855035968,38.11471508,0.218374038,78.1625962,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5704,-25.3556,,,,,,,,,,
-0.0016931518,0.0012098504,0.003349748,-0.0022323024,0.43569875,-0.0043237605,0.0015161249,1.1209111,0.0047106035,-0.0023280578,82,Cirsium arvense,2,363,Grassland,Proximal,ASD FieldSpec 3,Karlsruhe,2016.0,,,1.116725575,0.196111428,,,,,,,10.91858869,1.917445136,,,37.67601888,6.616395321,,,29.93688303,,,,,,,3.985629249,56.94342169,0.159813258,84.0186742,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5704,-25.3556,,,,,,,,,,
-0.001218255,-0.00043057464,0.008884991,0.0030885385,1.6326032,-0.0047222488,0.0036131318,1.6294898,0.0051700016,-0.0033390387,83,Geranium pratense,2,363,Grassland,Proximal,ASD FieldSpec 3,Karlsruhe,2016.0,,,2.203916684,0.596946522,,,,,,,11.36733485,3.078923556,,,49.51951783,13.41271389,,,17.61414408,,,,,,,3.225553406,36.9198346,0.173282707,82.6717293,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5704,-25.3556,,,,,,,,,,
-0.0013449328,0.0011933963,0.0027720402,-0.0020316774,0.41200304,-0.003990034,0.0012786873,1.0131145,0.0041052764,-0.0020699096,84,Geum urbanum,2,363,Grassland,Proximal,ASD FieldSpec 3,Karlsruhe,2016.0,,,1.237890976,0.294678234,,,,,,,8.897926897,2.118139188,,,29.37303977,6.992211483,,,12.67704261,,,,,,,5.134309486,42.00822564,0.248895374,75.1104626,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5704,-25.3556,,,,,,,,,,
0.00060489145,0.0008060429,-0.0029574665,-0.0031302879,-0.07941258,-0.0007226103,-0.0007932859,-0.13049173,-0.00015796756,0.00023463758,85,Digitalis purpurea,2,363,Grassland,Proximal,ASD FieldSpec 3,Karlsruhe,2016.0,,,1.752261677,0.327049824,,,,,,,10.95000196,2.04375651,,,39.93271752,7.453217971,,,18.42057097,,,,,,,5.041697416,53.57782059,0.225321832,77.4678168,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5704,-25.3556,,,,,,,,,,
-0.0036549047,-0.004713618,0.0055083497,-0.00016491092,-1.7896221,0.0006979312,0.0008588997,0.14595494,0.0011478288,-0.0002799274,86,Nardus stricta,2,363,Grassland,Proximal,ASD FieldSpec 3,Karlsruhe,2016.0,,,1.600649004,0.285431271,,,,,,,12.11460323,2.160302848,,,65.58076382,11.69450689,,,17.74897527,,,,,,,0.597367194,56.07826348,0.240093932,75.9906068,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5704,-25.3556,,,,,,,,,,
-0.0008660597,-0.00019071065,0.005670029,0.0021157535,1.2145808,-0.0035083105,0.0024551146,1.1817842,0.0035352118,-0.0021227603,87,Stellaria media,2,363,Grassland,Proximal,ASD FieldSpec 3,Karlsruhe,2016.0,,,0.871428343,0.329045013,,,,,,,8.740200717,3.300236306,,,28.84675716,10.89232597,,,19.33937066,,,,,,,4.6418,26.48356028,0.120447014,87.9552986,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5704,-25.3556,,,,,,,,,,
0.00038584127,0.00063355453,-0.00071543036,-0.00041009998,0.5414625,-0.0012453519,0.0004566128,0.3175475,0.0006975553,-0.00035687536,88,Trisetum flavescens,2,363,Grassland,Proximal,ASD FieldSpec 3,Karlsruhe,2016.0,,,1.440179677,0.393372865,,,,,,,9.102526397,2.486277889,,,36.9835463,10.10174202,,,17.55874329,,,,,,,3.742598897,36.61105799,0.172532132,82.7467868,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5704,-25.3556,,,,,,,,,,
